,eng_word,l1,l1_context,l2,l2_context
1686,guru,gourou,economic gurus|internet guru|,no_equality,
1687,guru,no_equality,,гура,wizard | 
1688,guru,no_equality,,gurus,
1689,guru,no_equality,,светило,luminary | 
1690,guru,no_equality,,зубр,bison | 
1691,beginner,débutant,beginner to expert|novice | debutant | newbie | rookie | junior | learner | tyro | ,no_equality,
1692,beginner,initiation,initiation | uptake | induction | ,no_equality,
1693,beginner,novice,novice | rookie | amateur | newcomer | greenhorn | tyro | tenderfoot | computer novice | ,no_equality,
1694,beginner,débutante,,no_equality,
1695,beginner,apprenti,apprentice | apprenticeship | trainee | learner | novice | tyro | ,no_equality,
1696,beginner,néophyte,neophyte | novice | newcomer | ,no_equality,
1697,beginner,no_equality,,новичек,newcomer | novice | newbie | recruit | stranger | apprentice | novice user | freshman | 
1698,beginner,no_equality,,beginners,
1699,collide,se heurter,face | encounter | face | clash | hamper | encounter | ,сталкиваться,face | encounter | confront | deal | clash | suffer | face | hit | 
1700,collide,entrer en collision,,no_equality,
1701,collide,entrer en conflit,,no_equality,
1702,collide,heurter,hit | offend | hurt | ram | hit | bump | hurt | clash | upset | ,no_equality,
1703,collide,se heurter,face | encounter | face | clash | hamper | encounter | ,сталкиваться,face | encounter | confront | deal | clash | suffer | face | hit | 
1704,collide,no_equality,,конфликтовать,conflict | 
1705,collide,no_equality,,сталкивать,push | pit | confront | knock | 
1706,genetically,génétiquement,,no_equality,
1707,genetically,no_equality,,генетический,
1708,precedent,précédent,dangerous precedent|legal precedent|important precedent|very dangerous precedent|predecessor | ,прецедент,historical precedent|international precedent|legal precedent|powerful precedent|
1709,precedent,jurisprudence,existing precedent|case-law | case law | jurisprudence | ,no_equality,
1710,precedent,antécédent,history | background | track record | antecedents | ,no_equality,
1711,precedent,précédent,dangerous precedent|legal precedent|important precedent|very dangerous precedent|predecessor | ,прецедент,historical precedent|international precedent|legal precedent|powerful precedent|
1712,refugee,réfugié,political refugees|convention refugee|Kosovar refugees|iraqi refugees|,беженец,Uzbek refugee|Iraqi refugee|Pakistani refugee|political refugee|displaced person | 
1713,refugee,asile,asylum | asylum-seeker | ,no_equality,
1714,refugee,réfugié,political refugees|convention refugee|Kosovar refugees|iraqi refugees|,беженец,Uzbek refugee|Iraqi refugee|Pakistani refugee|political refugee|displaced person | 
1715,refugee,no_equality,,делам беженцев,
1716,secular,séculier,profane | worldly | ,мирский,worldly | mundane | 
1717,secular,laïque,laid | ,no_equality,
1718,secular,laïc,laid | ,no_equality,
1719,secular,séculaire,age-old | century-old | long-standing | age - old | centuries-long | long-establish | age-long | centennial | ,no_equality,
1720,secular,profane,profane | laid | unholy | mundane | ,мирский,worldly | mundane | 
1721,secular,no_equality,,светский,
1722,secular,séculier,profane | worldly | ,мирский,worldly | mundane | 
1723,secular,profane,profane | laid | unholy | mundane | ,мирский,worldly | mundane | 
1724,secular,no_equality,,вековой,century-old | age-old | centuries-long | hundred-year-old | centennial | century old | 
1725,secular,no_equality,,долговременный,long-term | lasting | permanent | long-standing | long-lasting | durable | long-run | 
1726,pasta,pâte,homemade pasta|fresh pasta|pasta with seafood|italian pasta|pulp | paste | dough | pastry | pasta dish | ,паста,homemade pasta|paste | pasta dish | toothpaste | 
1727,pasta,pâte,homemade pasta|fresh pasta|pasta with seafood|italian pasta|pulp | paste | dough | pastry | pasta dish | ,макароны,macaroni | spaghetti | 
1728,pasta,pâte,homemade pasta|fresh pasta|pasta with seafood|italian pasta|pulp | paste | dough | pastry | pasta dish | ,спагетти,spaghetti | 
1729,pasta,pâtes alimentaires,,no_equality,
1730,pasta,pâté,block | pâté | pie | pate | blocks away | city block | pâtés | patés | ,no_equality,
1731,pasta,pâte,homemade pasta|fresh pasta|pasta with seafood|italian pasta|pulp | paste | dough | pastry | pasta dish | ,паста,homemade pasta|paste | pasta dish | toothpaste | 
1732,pasta,pâte,homemade pasta|fresh pasta|pasta with seafood|italian pasta|pulp | paste | dough | pastry | pasta dish | ,макароны,macaroni | spaghetti | 
1733,pasta,no_equality,,макаронные изделия,
1734,pasta,pâte,homemade pasta|fresh pasta|pasta with seafood|italian pasta|pulp | paste | dough | pastry | pasta dish | ,спагетти,spaghetti | 
1735,pasta,no_equality,,пасть,maw | jaw | paste | mouth | 
1736,beaver,castor,canadian beaver|caster | ,no_equality,
1737,beaver,no_equality,,бобр,
1738,beaver,no_equality,,бивер,
1739,tiger,tigre,Tamil Tiger|paper tiger|celtic tiger|asian tigers|,no_equality,
1740,tiger,no_equality,,тигр,asian tiger|Tamil Tiger|white tiger|Swat Tiger|
1741,tiger,no_equality,,тигрица,
1742,tiger,no_equality,,tigers,
1743,lion,lion,sea lion|last lion|male lions|african lion|,лев,sea lion|golden lion|young lion|lev | 
1744,lion,lion,sea lion|last lion|male lions|african lion|,лев,sea lion|golden lion|young lion|lev | 
1745,lion,no_equality,,lions,
1746,lion,no_equality,,львица,
1747,pen,stylo,insulin pen|byetta pen|pre-filled pen|pens suitable|pre-filled pen | ,перо,sea pen|feather | stylus | 
1748,pen,stylo,insulin pen|byetta pen|pre-filled pen|pens suitable|pre-filled pen | ,авторучка,fountain pen | 
1749,pen,crayon,pencil | crayon | ,карандаш,pencil | crayon | 
1750,pen,stylet,digitizer pen|stylus | stylet | stiletto | ,no_equality,
1751,pen,plume,feather | duvet | bedding | plume | nib | quill | ,no_equality,
1752,pen,enclos,enclosure | paddock | corral | kennel | pigpen | ,no_equality,
1753,pen,no_equality,,ручка,ball-point pen|handle | knob | crank | stick | pencil | lever | shaft | 
1754,pen,stylo,insulin pen|byetta pen|pre-filled pen|pens suitable|pre-filled pen | ,перо,sea pen|feather | stylus | 
1755,pen,no_equality,,загон,stall | corral | 
1756,pen,no_equality,,pens,
1757,pen,stylo,insulin pen|byetta pen|pre-filled pen|pens suitable|pre-filled pen | ,авторучка,fountain pen | 
1758,pen,crayon,pencil | crayon | ,карандаш,pencil | crayon | 
1759,pen,no_equality,,дрожь,tremor | chill | 
1760,coconut,coco,coco | coke | ,кокос,coco | 
1761,coconut,cocotier,coconut tree | coconut palm | palm tree | coconut grove | ,кокос,coco | 
1762,coconut,no_equality,,кокосовый орех,
1763,coconut,coco,coco | coke | ,кокос,coco | 
1764,coconut,cocotier,coconut tree | coconut palm | palm tree | coconut grove | ,кокос,coco | 
1765,dynamite,dynamite,,no_equality,
1766,dynamite,dynamiter,blow-up | blast | conducting blast | ,no_equality,
1767,dynamite,no_equality,,динамит,
1768,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,ложок,measuring spoon|spoonful | teaspoon | 
1769,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,ложка,spoonful | 
1770,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,ложечка,spoonful | 
1771,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,вилок,fork | plug | 
1772,spoon,cuiller,lure | tablespoon | spinner | ,no_equality,
1773,spoon,cuillerée,table spoon|spoonful | scoop | scoopful | ,no_equality,
1774,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,ложок,measuring spoon|spoonful | teaspoon | 
1775,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,ложка,spoonful | 
1776,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,ложечка,spoonful | 
1777,spoon,cuillère,wooden spoon|clean spoon|soup spoon|full spoon|spoonful | teaspoon | ,вилок,fork | plug | 
1778,ocean,mer,open ocean|sea | ,океан,pacific ocean|world ocean|Arctic Ocean|open ocean|sea | 
1779,ocean,océanique,oceanic | seagoing | ocean-going | ,no_equality,
1780,ocean,océan,pacific ocean|Arctic Ocean|deep ocean|world's oceans|coast | ,океан,pacific ocean|world ocean|Arctic Ocean|open ocean|sea | 
1781,ocean,mer,open ocean|sea | ,океан,pacific ocean|world ocean|Arctic Ocean|open ocean|sea | 
1782,ocean,océan,pacific ocean|Arctic Ocean|deep ocean|world's oceans|coast | ,океан,pacific ocean|world ocean|Arctic Ocean|open ocean|sea | 
1783,mug,tasse,coffee mugs|cup | ,кружок,beer mug|circle | bubble | study group | hobby group | dot | 
1784,mug,chope,tankard | stein | mugful | ,no_equality,
1785,mug,gueule,mouth | hangover | gob | muzzle | ,no_equality,
1786,mug,trogne,,no_equality,
1787,mug,trombine,,no_equality,
1788,mug,andouille,andouille sausage | knucklehead | dummy | bozo | jackass | nitwit | boob | thickhead | ,no_equality,
1789,mug,tronche,,no_equality,
1790,mug,agresser,attack | assault | attack | assault | abuse | molest | harass | assail | ,no_equality,
1791,mug,tasse,coffee mugs|cup | ,кружок,beer mug|circle | bubble | study group | hobby group | dot | 
1792,mug,no_equality,,морда,muzzle | snout | 
1793,mug,no_equality,,кружка,
1794,shampoo,shampooing,tar-based shampoos|hair shampoos | ,no_equality,
1795,shampoo,shampoing,medicated shampoo|,no_equality,
1796,shampoo,shampouiner,,no_equality,
1797,shampoo,no_equality,,шампунь,
1798,buzzer,sonnette,bell | doorbell | wake-up | pile driver | sonnet | ram | ,no_equality,
1799,buzzer,vibrateur,vibrator | ,no_equality,
1800,buzzer,ronfleur,snorer | ,no_equality,
1801,buzzer,no_equality,,зуммер,
1802,buzzer,no_equality,,гудок,dial tone | horn | set-up signal | 
1803,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1804,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встретить,to meet people|to meet here|to meet a Vietnamese lady|to meet a theater director|greet | encounter | welcome | 
1805,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,соответствовать,to meet international standards|to meet your needs|to meet your expectations|to meet your requirements|match | fit | correspond | satisfy | fulfill | suit | match | 
1806,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встречаться,to meet regularly|to meet the sea|to meet with her husband|to meet slaveholders|occur | confer | encounter | date | come together | date | 
1807,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,удовлетворить,to meet that request|to meet these conditions|to meet the demand|satisfy | fulfill | satisfy | please | suit | grant | uphold | 
1808,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встречать,greet | encounter | welcome | come across | meet before | 
1809,meet,répondre,to meet their needs|to meet your needs|to meet the following criteria|to meet the following conditions|respond | answer | reply | address | satisfy | respond | fulfill | comply | ,отвечать,to meet the highest demands|to meet safety standards|answer | reply | respond | satisfy | fulfill | satisfy | fit | 
1810,meet,satisfaire,to meet the requirements|to meet the following requirements|to meet these criteria|to meet the criteria|satisfy | comply | fulfill | satisfy | ,удовлетворять,to meet donors' demands|satisfy | fulfill | suit | satisfy | 
1811,meet,atteindre,to meet its objectives|to meet these objectives|to meet their objectives|to meet the targets|achieve | reach | achieve | attain | reach | affect | get | ,выполнить,to meet these basic responsibilities|to meet their obligations|perform | do | fulfill | execute | complete | accomplish | carry out | implement | 
1812,meet,atteindre,to meet its objectives|to meet these objectives|to meet their objectives|to meet the targets|achieve | reach | achieve | attain | reach | affect | get | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1813,meet,rencontrer,to meet people|to meet with the Complainant|to meet a man|to meet an old man|encounter | face | experience | come across | find | ,встретить,to meet people|to meet here|to meet a Vietnamese lady|to meet a theater director|greet | encounter | welcome | 
1814,meet,respecter,to meet compliance requirements|to meet service levels|to meet their obligations|to meet its commitments|respect | follow | observe | adhere | fulfill | respect | keep | honor | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1815,meet,remplir,to meet its obligations|to meet these conditions|to meet the conditions|to meet its mandate|complete | fulfill | fill | out-~-fill out | complete | perform | fill in | populate | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1816,meet,se réunir,to meet in ordinary session|to meet for the first time|to meet in public|to meet in ordinary session once|gather | get together | convene | together-~-come together | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1817,meet,relever,to meet these challenges|to meet the challenges|to meet the challenges of globalisation|to meet the national challenge|identify | address | note | report | raise | face | address | take up | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1818,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1819,meet,respecter,to meet compliance requirements|to meet service levels|to meet their obligations|to meet its commitments|respect | follow | observe | adhere | fulfill | respect | keep | honor | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1820,meet,remplir,to meet its obligations|to meet these conditions|to meet the conditions|to meet its mandate|complete | fulfill | fill | out-~-fill out | complete | perform | fill in | populate | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1821,meet,se réunir,to meet in ordinary session|to meet for the first time|to meet in public|to meet in ordinary session once|gather | get together | convene | together-~-come together | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1822,meet,atteindre,to meet its objectives|to meet these objectives|to meet their objectives|to meet the targets|achieve | reach | achieve | attain | reach | affect | get | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1823,meet,relever,to meet these challenges|to meet the challenges|to meet the challenges of globalisation|to meet the national challenge|identify | address | note | report | raise | face | address | take up | ,встретиться,to meet again|to meet last week|to meet that woman|to meet next week|confer | 
1824,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встретить,to meet people|to meet here|to meet a Vietnamese lady|to meet a theater director|greet | encounter | welcome | 
1825,meet,rencontrer,to meet people|to meet with the Complainant|to meet a man|to meet an old man|encounter | face | experience | come across | find | ,встретить,to meet people|to meet here|to meet a Vietnamese lady|to meet a theater director|greet | encounter | welcome | 
1826,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,соответствовать,to meet international standards|to meet your needs|to meet your expectations|to meet your requirements|match | fit | correspond | satisfy | fulfill | suit | match | 
1827,meet,répondre,to meet their needs|to meet your needs|to meet the following criteria|to meet the following conditions|respond | answer | reply | address | satisfy | respond | fulfill | comply | ,отвечать,to meet the highest demands|to meet safety standards|answer | reply | respond | satisfy | fulfill | satisfy | fit | 
1828,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встречаться,to meet regularly|to meet the sea|to meet with her husband|to meet slaveholders|occur | confer | encounter | date | come together | date | 
1829,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,удовлетворить,to meet that request|to meet these conditions|to meet the demand|satisfy | fulfill | satisfy | please | suit | grant | uphold | 
1830,meet,se rencontrer,to meet regularly throughout the year|to meet at the station|to meet downtown|to meet at least twice a year|get together | ,встречать,greet | encounter | welcome | come across | meet before | 
1831,meet,satisfaire,to meet the requirements|to meet the following requirements|to meet these criteria|to meet the criteria|satisfy | comply | fulfill | satisfy | ,удовлетворять,to meet donors' demands|satisfy | fulfill | suit | satisfy | 
1832,meet,atteindre,to meet its objectives|to meet these objectives|to meet their objectives|to meet the targets|achieve | reach | achieve | attain | reach | affect | get | ,выполнить,to meet these basic responsibilities|to meet their obligations|perform | do | fulfill | execute | complete | accomplish | carry out | implement | 
1833,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,встреча,business meeting|first meeting|next meeting|annual meeting|summit | appointment | conference | gathering | encounter | 
1834,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,конференц-зал,conference room | meeting room | conference hall | 
1835,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,заседание,cabinet meeting|joint meeting|third meeting|plenary meeting|session | conference | hearing | sitting | 
1836,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,собрание,general meeting|public meeting|political meeting|staff meeting|assembly | gathering | rally | 
1837,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,совещание,emergency meeting|small meeting|spring meeting|high-level meeting|conference | session | gathering | consultation | 
1838,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,митинг,rally | demonstration | protest | gathering | march | protester | demonstrator | campaign rally | 
1839,meeting,rencontre,bilateral meetings|international meeting|ministerial meeting|regular meetings|encounter | gathering | ,конференц-зал,conference room | meeting room | conference hall | 
1840,meeting,assemblée,general meeting|annual general meeting|public meeting|special meeting|house | assembly | parliament | chamber | ,конференц-зал,conference room | meeting room | conference hall | 
1841,meeting,séance,plenary meeting|committee meeting|joint meeting|council meeting|session | sitting | briefing | ,конференц-зал,conference room | meeting room | conference hall | 
1842,meeting,session,extraordinary meeting|last meeting|ordinary meeting|meeting of the standing committee|session | part-session | sitting | sign | logon | login | ,конференц-зал,conference room | meeting room | conference hall | 
1843,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,встреча,business meeting|first meeting|next meeting|annual meeting|summit | appointment | conference | gathering | encounter | 
1844,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,конференц-зал,conference room | meeting room | conference hall | 
1845,meeting,rencontre,bilateral meetings|international meeting|ministerial meeting|regular meetings|encounter | gathering | ,конференц-зал,conference room | meeting room | conference hall | 
1846,meeting,assemblée,general meeting|annual general meeting|public meeting|special meeting|house | assembly | parliament | chamber | ,конференц-зал,conference room | meeting room | conference hall | 
1847,meeting,séance,plenary meeting|committee meeting|joint meeting|council meeting|session | sitting | briefing | ,конференц-зал,conference room | meeting room | conference hall | 
1848,meeting,session,extraordinary meeting|last meeting|ordinary meeting|meeting of the standing committee|session | part-session | sitting | sign | logon | login | ,конференц-зал,conference room | meeting room | conference hall | 
1849,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,заседание,cabinet meeting|joint meeting|third meeting|plenary meeting|session | conference | hearing | sitting | 
1850,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,собрание,general meeting|public meeting|political meeting|staff meeting|assembly | gathering | rally | 
1851,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,совещание,emergency meeting|small meeting|spring meeting|high-level meeting|conference | session | gathering | consultation | 
1852,meeting,réunion,next meeting|first meeting|annual meeting|informal meeting|conference | ,митинг,rally | demonstration | protest | gathering | march | protester | demonstrator | campaign rally | 
1853,actually,en effet,indeed | ,фактический,in fact | virtually | indeed | effectively | 
1854,actually,en effet,indeed | ,действительно,indeed | really | truly | in fact | 
1855,actually,réellement,really | truly | genuinely | ,действительно,indeed | really | truly | in fact | 
1856,actually,réellement,really | truly | genuinely | ,в действительности,indeed | in fact | really | in reality | 
1857,actually,réellement,really | truly | genuinely | ,собственно,strictly speaking | 
1858,actually,en fait,,no_equality,
1859,actually,effectivement,indeed | effectively | ,действительно,indeed | really | truly | in fact | 
1860,actually,en réalité,,no_equality,
1861,actually,vraiment,really | truly | genuinely | ,действительно,indeed | really | truly | in fact | 
1862,actually,véritablement,really | truly | genuinely | ,действительно,indeed | really | truly | in fact | 
1863,actually,no_equality,,на самом деле,
1864,actually,en effet,indeed | ,фактический,in fact | virtually | indeed | effectively | 
1865,actually,réellement,really | truly | genuinely | ,действительно,indeed | really | truly | in fact | 
1866,actually,effectivement,indeed | effectively | ,действительно,indeed | really | truly | in fact | 
1867,actually,vraiment,really | truly | genuinely | ,действительно,indeed | really | truly | in fact | 
1868,actually,en effet,indeed | ,действительно,indeed | really | truly | in fact | 
1869,actually,véritablement,really | truly | genuinely | ,действительно,indeed | really | truly | in fact | 
1870,actually,réellement,really | truly | genuinely | ,в действительности,indeed | in fact | really | in reality | 
1871,actually,réellement,really | truly | genuinely | ,собственно,strictly speaking | 
1872,actually,no_equality,,вообще-то,
1873,add,ajouter,to add value|to add code|to add the following code|added to the list|say | ,добавить,to add present-hedonism|to add funds|to add sites|added later|merge | 
1874,add,ajouter,to add value|to add code|to add the following code|added to the list|say | ,добавлять,to add comments|to add photos|to add another level|append | 
1875,add,ajouter,to add value|to add code|to add the following code|added to the list|say | ,отметить,say | note | mark | celebrate | point out | mention | click | observe | notice | 
1876,add,ajouter,to add value|to add code|to add the following code|added to the list|say | ,отмечать,celebrate | note | mark | point out | observe | 
1877,add,s'ajouter,to add to the Commission's proposal|complement | supplement | up-~-add up | augment | ,no_equality,
1878,add,apporter,to add value to your business|to add enhancements to GCIMS|to add enhancements|make | bring | provide | give | contribute | make | deliver | provide | ,добавить,to add present-hedonism|to add funds|to add sites|added later|merge | 
1879,add,ajouter,to add value|to add code|to add the following code|added to the list|say | ,добавить,to add present-hedonism|to add funds|to add sites|added later|merge | 
1880,add,apporter,to add value to your business|to add enhancements to GCIMS|to add enhancements|make | bring | provide | give | contribute | make | deliver | provide | ,добавить,to add present-hedonism|to add funds|to add sites|added later|merge | 
1881,add,ajouter,to add value|to add code|to add the following code|added to the list|say | ,добавлять,to add comments|to add photos|to add another level|append | 
1882,add,ajouter,to add value|to add code|to add the following code|added to the list|say | ,отметить,say | note | mark | celebrate | point out | mention | click | observe | notice | 
1883,add,ajouter,to add value|to add code|to add the following code|added to the list|say | ,отмечать,celebrate | note | mark | point out | observe | 
1884,add up,additionner,add | up-~-add up | sum | add together | total | sweeten | supplement | ,no_equality,
1885,add up,s'ajouter,add | complement | add | supplement | up-~-add up | augment | ,no_equality,
1886,add up,totaliser,total | total | tabulate | up-~-add up | sum | ,no_equality,
1887,add up,s'additionner,up-~-add up | ,no_equality,
1888,add up,se résumer,summarize | sum up | down-~-boil down | amount | come down | up-~-add up | ,no_equality,
1889,add up,cumuler,accumulate | combine | cumulate | aggregate | accrue | cumulate | accumulate | up-~-add up | up-~-roll up | ,no_equality,
1890,add up,concorder,coincide | accord | concur | tally | conflict | match | align | fit in | up-~-add up | ,no_equality,
1891,add up,ajouter tous ces pays,,no_equality,
1892,add up,correspondre au total indiqué,,no_equality,
1893,add up,no_equality,,сводиться,boil down | come down | add up | amount | confine | focus | 
1894,add up,no_equality,,складываться,fold | add up | fold up | 
1895,add up,no_equality,,сложить,lay down | fold | surrender | put down | stack | sum | give up | add up | 
1896,adjective,attributif,attributive | ,no_equality,
1897,adjective,adjectif,used adjective | ,no_equality,
1898,adjective,qualificatif,qualifier | descriptor | epithet | qualifying term | ,no_equality,
1899,adjective,no_equality,,многочисленными характеристиками,
1900,draw,dessiner,to draw a straight line|to draw the shape|to draw a circle|to draw a picture|design | shape | ,рисовать,to draw a picture of God|to draw the story|to draw a steering wheel|paint | paint | illustrate | draw by hand | draw again | 
1901,draw,dessiner,to draw a straight line|to draw the shape|to draw a circle|to draw a picture|design | shape | ,нарисовать,to draw this article|to draw a sheep|to draw a little car|paint | 
1902,draw,dessiner,to draw a straight line|to draw the shape|to draw a circle|to draw a picture|design | shape | ,провести,to draw a line|to draw a distinction|to draw a parallel|hold | spend | conduct | carry out | do | perform | launch | lead | host | 
1903,draw,dessiner,to draw a straight line|to draw the shape|to draw a circle|to draw a picture|design | shape | ,обратить,pay | turn | convert | reverse | 
1904,draw,attirer,to draw your attention|to draw attention|to draw our attention|to draw customers|attract | bring | attract | call | focus | entice | lure | ,привлечь,to draw attention|attract | bring | raise | engage | attract | involve | catch | recruit | 
1905,draw,attirer,to draw your attention|to draw attention|to draw our attention|to draw customers|attract | bring | attract | call | focus | entice | lure | ,привлекать,attract | attract | involve | engage | recruit | enlist | 
1906,draw,attirer,to draw your attention|to draw attention|to draw our attention|to draw customers|attract | bring | attract | call | focus | entice | lure | ,обращать,pay | pay | point | convert | invert | leave aside | 
1907,draw,tirer,to draw conclusions|to draw the necessary conclusions|to draw the following conclusions|to draw a line|learn | pull | get | derive | fire | shoot | gain | ,нарисовать,to draw this article|to draw a sheep|to draw a little car|paint | 
1908,draw,tracer,to draw a plot|trace | plot | outline | chart | chart | paint | lay out | ,нарисовать,to draw this article|to draw a sheep|to draw a little car|paint | 
1909,draw,puiser,to draw water|tap | dip | dig | dip | ,нарисовать,to draw this article|to draw a sheep|to draw a little car|paint | 
1910,draw,prélever,to draw monthly payments|draw according to the protocol|collect | charge | take | levy | withdraw | collect | deduct | pick | take in | ,обратить,pay | turn | convert | reverse | 
1911,draw,vider,empty | clear | flush | empty | drain | dump | gut | strip | purge | ,no_equality,
1912,draw,opérer,to draw a distinction|operate | operate | effect | ,обратить,pay | turn | convert | reverse | 
1913,draw,dessiner,to draw a straight line|to draw the shape|to draw a circle|to draw a picture|design | shape | ,рисовать,to draw a picture of God|to draw the story|to draw a steering wheel|paint | paint | illustrate | draw by hand | draw again | 
1914,draw,attirer,to draw your attention|to draw attention|to draw our attention|to draw customers|attract | bring | attract | call | focus | entice | lure | ,привлечь,to draw attention|attract | bring | raise | engage | attract | involve | catch | recruit | 
1915,draw,dessiner,to draw a straight line|to draw the shape|to draw a circle|to draw a picture|design | shape | ,нарисовать,to draw this article|to draw a sheep|to draw a little car|paint | 
1916,draw,tirer,to draw conclusions|to draw the necessary conclusions|to draw the following conclusions|to draw a line|learn | pull | get | derive | fire | shoot | gain | ,нарисовать,to draw this article|to draw a sheep|to draw a little car|paint | 
1917,draw,tracer,to draw a plot|trace | plot | outline | chart | chart | paint | lay out | ,нарисовать,to draw this article|to draw a sheep|to draw a little car|paint | 
1918,draw,puiser,to draw water|tap | dip | dig | dip | ,нарисовать,to draw this article|to draw a sheep|to draw a little car|paint | 
1919,draw,dessiner,to draw a straight line|to draw the shape|to draw a circle|to draw a picture|design | shape | ,провести,to draw a line|to draw a distinction|to draw a parallel|hold | spend | conduct | carry out | do | perform | launch | lead | host | 
1920,draw,attirer,to draw your attention|to draw attention|to draw our attention|to draw customers|attract | bring | attract | call | focus | entice | lure | ,привлекать,attract | attract | involve | engage | recruit | enlist | 
1921,draw,no_equality,,вызвать,cause | call | trigger | summon | provoke | generate | arouse | spark | 
1922,draw,dessiner,to draw a straight line|to draw the shape|to draw a circle|to draw a picture|design | shape | ,обратить,pay | turn | convert | reverse | 
1923,draw,prélever,to draw monthly payments|draw according to the protocol|collect | charge | take | levy | withdraw | collect | deduct | pick | take in | ,обратить,pay | turn | convert | reverse | 
1924,draw,opérer,to draw a distinction|operate | operate | effect | ,обратить,pay | turn | convert | reverse | 
1925,draw,no_equality,,извлечь,learn | extract | remove | derive | retrieve | pull | reap | benefit | 
1926,draw,attirer,to draw your attention|to draw attention|to draw our attention|to draw customers|attract | bring | attract | call | focus | entice | lure | ,обращать,pay | pay | point | convert | invert | leave aside | 
1927,draw up,rédiger,to draw up this report|drawn up in english|to draw up the report|to draw up a resolution|write | draft | prepare | produce | draft | write | author | ,составить,total | make up | reach | compile | account for | amount | form | put together | 
1928,draw up,élaborer,to draw up proposals|drawn up by private bodies|drawn up by the convention|to draw up a report|develop | develop | prepare | draft | produce | elaborate | build | design | ,вырабатывать,develop | produce | generate | work out | devise | craft | produce | generate | 
1929,draw up,élaborer,to draw up proposals|drawn up by private bodies|drawn up by the convention|to draw up a report|develop | develop | prepare | draft | produce | elaborate | build | design | ,разрабатываться,develop | plot | elaborate | 
1930,draw up,établir,drawn up by the commission|drawn up by the director|to draw up their report|to draw up an invitation to tender|establish | set | establish | determine | make | develop | set out | lay down | ,составить,total | make up | reach | compile | account for | amount | form | put together | 
1931,draw up,dresser,to draw up an action plan|to draw up a balance sheet|to draw up this list|drawn up this year|compile | paint | erect | train | pit | setup | lay | ,no_equality,
