,eng_word,l1,l1_context,l2,l2_context
454,tell,savoir,can | know | knowledge | tell | learning | You never can tell what life is going to bring you. | There’s no telling what he might do next. | ,сказать,"say | tell | said | saying | speak | told | Do you want to tell me something? | And he's trying to tell you something. | Can you tell me who that man was? | Is there something you wish to tell me? | They say you can tell when people are lying. | What would you tell me? | Can you at least tell me why? | Want to tell me where we're going? | You ready to tell me who you saw back there? | I think we should tell her together. | I have something to tell you. | Can you just, just tell us who he is. | Is there something you could tell me? | Let me tell you something. | You can never tell exactly what he's thinking. | "
455,tell,dire,read | put | say | tell | speak | prompt | bid | I could tell she was about to cry. | Don’t tell me what to do. | ,сказать,"say | tell | said | saying | speak | told | Do you want to tell me something? | And he's trying to tell you something. | Can you tell me who that man was? | Is there something you wish to tell me? | They say you can tell when people are lying. | What would you tell me? | Can you at least tell me why? | Want to tell me where we're going? | You ready to tell me who you saw back there? | I think we should tell her together. | I have something to tell you. | Can you just, just tell us who he is. | Is there something you could tell me? | Let me tell you something. | You can never tell exactly what he's thinking. | "
456,tell,demander,take | call | call on | request | ask | ask for | tell | query | expect | seek | wonder | beg | inquire | ,сказать,"say | tell | said | saying | speak | told | Do you want to tell me something? | And he's trying to tell you something. | Can you tell me who that man was? | Is there something you wish to tell me? | They say you can tell when people are lying. | What would you tell me? | Can you at least tell me why? | Want to tell me where we're going? | You ready to tell me who you saw back there? | I think we should tell her together. | I have something to tell you. | Can you just, just tell us who he is. | Is there something you could tell me? | Let me tell you something. | You can never tell exactly what he's thinking. | "
457,tell,parler,"tell | talk | speak | mouth | I have something to tell you. | Think we ought to tell them what he said? | I want to tell you something important. | I need to tell you something. | I wanted to tell you about a new client. | I got to tell you something. | I waited to tell you about your tickets. | We need to tell someone. | It is not my business to tell you. | And you're not going to tell it. | I wish to tell you, about a violin prodigy. | I was afraid, to tell anyone. | I gotta tell you this carefully. | I want to tell you about your momma. | I have to tell you. | ",сказать,"say | tell | said | saying | speak | told | Do you want to tell me something? | And he's trying to tell you something. | Can you tell me who that man was? | Is there something you wish to tell me? | They say you can tell when people are lying. | What would you tell me? | Can you at least tell me why? | Want to tell me where we're going? | You ready to tell me who you saw back there? | I think we should tell her together. | I have something to tell you. | Can you just, just tell us who he is. | Is there something you could tell me? | Let me tell you something. | You can never tell exactly what he's thinking. | "
458,tell,indiquer,"name | state | point | point to | read | say | mark | tell | measure | signal | indicate | suggest | denote | signify | ... uses the sun to tell them where they are going? | What would I tell them? | And I were to tell you that this angle right | I just want to tell the Commissioner that I ... | Would you care to tell the court what the gist was ... | Would you please tell the court, from ... | I must tell you, Igraine my ... | ",сказать,"say | tell | said | saying | speak | told | Do you want to tell me something? | And he's trying to tell you something. | Can you tell me who that man was? | Is there something you wish to tell me? | They say you can tell when people are lying. | What would you tell me? | Can you at least tell me why? | Want to tell me where we're going? | You ready to tell me who you saw back there? | I think we should tell her together. | I have something to tell you. | Can you just, just tell us who he is. | Is there something you could tell me? | Let me tell you something. | You can never tell exactly what he's thinking. | "
459,tell,reconnaître,know | tell | grant | pick out | recognize | acknowledge | admit | admit to | confess | reconnoitre | ,сказать,"say | tell | said | saying | speak | told | Do you want to tell me something? | And he's trying to tell you something. | Can you tell me who that man was? | Is there something you wish to tell me? | They say you can tell when people are lying. | What would you tell me? | Can you at least tell me why? | Want to tell me where we're going? | You ready to tell me who you saw back there? | I think we should tell her together. | I have something to tell you. | Can you just, just tell us who he is. | Is there something you could tell me? | Let me tell you something. | You can never tell exactly what he's thinking. | "
460,tell,se faire sentir,tell | The pressure began to tell. | The years in the mines were beginning to tell. | ,сказать,"say | tell | said | saying | speak | told | Do you want to tell me something? | And he's trying to tell you something. | Can you tell me who that man was? | Is there something you wish to tell me? | They say you can tell when people are lying. | What would you tell me? | Can you at least tell me why? | Want to tell me where we're going? | You ready to tell me who you saw back there? | I think we should tell her together. | I have something to tell you. | Can you just, just tell us who he is. | Is there something you could tell me? | Let me tell you something. | You can never tell exactly what he's thinking. | "
461,tell,répéter,go over | tell | repeat | echo | rehearse | ,сказать,"say | tell | said | saying | speak | told | Do you want to tell me something? | And he's trying to tell you something. | Can you tell me who that man was? | Is there something you wish to tell me? | They say you can tell when people are lying. | What would you tell me? | Can you at least tell me why? | Want to tell me where we're going? | You ready to tell me who you saw back there? | I think we should tell her together. | I have something to tell you. | Can you just, just tell us who he is. | Is there something you could tell me? | Let me tell you something. | You can never tell exactly what he's thinking. | "
462,tell,distinguer,make out | tell | tell apart | distinguish | differentiate | ,сказать,"say | tell | said | saying | speak | told | Do you want to tell me something? | And he's trying to tell you something. | Can you tell me who that man was? | Is there something you wish to tell me? | They say you can tell when people are lying. | What would you tell me? | Can you at least tell me why? | Want to tell me where we're going? | You ready to tell me who you saw back there? | I think we should tell her together. | I have something to tell you. | Can you just, just tell us who he is. | Is there something you could tell me? | Let me tell you something. | You can never tell exactly what he's thinking. | "
463,tell,raconter,"tell | relate | spin | recount | narrate | And you're not going to tell it. | I wanted to tell you how it happened. | Will you just allow me to tell my story? | Thinking of another joke to tell. | And now you have to, tell your story. | I can only tell you what happened. | But there will be much to tell about after. | Ask her to tell what happened next. | All right, you know, or tell a joke. | You had so much to tell. | He like to tell the stories. | You have to have something to tell her. | And now you must tell your story. | I will tell the story. | Why is everything to him do not you tell? | ",сказать,"say | tell | said | saying | speak | told | Do you want to tell me something? | And he's trying to tell you something. | Can you tell me who that man was? | Is there something you wish to tell me? | They say you can tell when people are lying. | What would you tell me? | Can you at least tell me why? | Want to tell me where we're going? | You ready to tell me who you saw back there? | I think we should tell her together. | I have something to tell you. | Can you just, just tell us who he is. | Is there something you could tell me? | Let me tell you something. | You can never tell exactly what he's thinking. | "
464,international,international,international | An international conference on global warming. | ,международного,international | This should greatly reduce the cost of international arbitration. | Successful strategies of international medical insurance market leaders. | Our position is based on international law. | The conference traditionally unites leading experts of the international class. | The government wishes to avoid an international incident. | The data contract for the international message header. | Running an international business requires international knowledge. | A telephone with international direct dialing function is provided. | Wholesale and retail international traffic termination through direct routes. | We are open for local and international businesses cooperation. | It is intended for international use. | To avoid the international incident? | These are the rules of international conduct. | Traffic signs are of international standard. | This message is only for international community and international opinion. | 
465,international,international,international | An international conference on global warming. | ,интернешнл,international | 
466,international,match,international | game | test | play | away game | home match | match | return match | test match | practice game | practice match | benefit | football match | friendly | friendly match | trial | draw | score draw | league match | ball game | cup tie | tie | wrestling match | replay | fixture | opener | rematch | grudge match | decider | ,международного,international | This should greatly reduce the cost of international arbitration. | Successful strategies of international medical insurance market leaders. | Our position is based on international law. | The conference traditionally unites leading experts of the international class. | The government wishes to avoid an international incident. | The data contract for the international message header. | Running an international business requires international knowledge. | A telephone with international direct dialing function is provided. | Wholesale and retail international traffic termination through direct routes. | We are open for local and international businesses cooperation. | It is intended for international use. | To avoid the international incident? | These are the rules of international conduct. | Traffic signs are of international standard. | This message is only for international community and international opinion. | 
467,stand,dans ces conditions,stand | ,стоять,"stand | You just going to stand there? | Is he just going to stand there like that? | Extends stand by and usage time. | Can you stand over the bucket, please? | Are you going to stand still for a long time? | You just going to stand there? | Stay like this until you stand. | Were you just going to stand by and watch? | Who are we to stand in their way? | I can only stand behind my own politics. | I could only stand there, waiting. | First of all, you can stand. | We will stand with you. | You can just stand. | Must you stand so close? | "
468,stand,dans ces conditions,stand | ,встать,"stand | embark | Let me stand there. | Think you can stand? | Do you think you can stand and walk? | Stand up and tell them all the truth? | Who granted you permission to stand up? | You can stand over there. | It is enough to stand up to the handle. | You guys need to stand up for yourselves. | I need you to stand up. | To win, ready to stand on his head. | Show him you're not afraid to stand up. | You can stand right here. | I told you to stand up! | Do you think you can stand up? | I can stand up quicker than you. | "
469,stand,dans ces conditions,stand | ,выношу,"stand | loathe | I can not stand small spaces. | I can't stand the sight of that musician. | I really can't stand it. | I can't stand people who go on about art, ... | I can't stand it when you have a face ... | I really can't stand it | I can't stand the silence. | I just can't stand debtors. | I won't stand for it! | I can't stand small places. | I can't stand it. | I can't stand that man. | I can't stand this silence. | I can't stand it. | I can't stand him! | "
470,stand,dans ces conditions,stand | ,выступаем,"stand | act | advocate | What we stand for. | We stand for equal relations with all countries and ... | ... that bring luck and stand for wisdom, strength ... | We stand for reliable Service and high quality products. | We stand for stricter sanctions for tax evasion ... | "
471,stand,dans ces conditions,stand | ,выдержать,"withstand | stand | endure | survive | sustain | I can stand it all for a reason. | The wall may not stand another autumn storm. | One can only stand your voice for so long. | ... for guys who can't stand being around others. | ... a kid in her, and he couldn't stand it! | ... as much pain as it can stand. | He couldn't stand his mother anymore. | Can ya' stand it, boss? | stand being here any longer. | ... of its subtle bodies can no longer stand your experiments. | ... her, and you couldn't stand that. | ... , and you can't stand it. | I couldn't stand you disappearing again. | That's why you can't stand me. | I couldn't stand it anymore. | "
472,stand,prendre position,stand | He’s not afraid to take a stand on difficult issues. | ,стенд,"stand | booth | bench | The test sample is mounted on a test stand. | Stand by all legs! | How to attract visitors to your stand? | Hydraulic unwind stand is optional for the new generation model. | Stand there and watch my back! | This is our most versatile and lightweight drill stand. | Acrylic display stand overlooking the front and back. | Stand away again and hear him. | You are welcome at out stand! | The company's stand is very popular with visitors. | Our stand enjoyed a big popularity, ... | Buy an orange juice stand for you to get ... | The stand is also compatible with other digital devices digital camera ... | The stand allows you to compare the completeness and the temperature ... | ... look at pictures with the equipped stand. | "
473,stand,prendre position,stand | He’s not afraid to take a stand on difficult issues. | ,позицию,"position | stance | stand | attitude | We made our stand. | They have in mind his stand. | It means a lot to have taken a stand. | He asked me yesterday to reconsider taking the stand. | Sometimes taking a stand means subjecting yourself to ... | ... sticks to a principled stand in this issue too. | I'd like to know where you stand. | to take a stand on that and to say ... | She's making her stand. | But I need to know where you stand. | At least I know where you stand. | They might behold the Angel stand, Holding the sword in ... | ... throwing off her gown, got on to the stand. | ... some kind of incredible moral stand at the | ... long-term, we will stand in their way. | "
474,stand,sellette,stand | ,подставка,"stand | pedestal | pad | cradle | coaster | This versatile stand expands your working and viewing options. | Stand is a very responsible functional element of ... | The adjustable stand provides a versatile fit for ... | Flexible stand for rotation of the microphone at any angle | Adjustable, detachable stand offers four ergonomic positions, including three ... | Stand for vertical positioning of the furnace | Desktop stand / car stand / wall bracket | Foldable stand for charging and storage | ... with character card, hair brush, and doll stand. | ... design and unique streamlined stand add elegance to any ... | Stand for camera fixation on the table ... | Yes, integrated stand with multiple adjustable angles. | Special flat ""stand"" on the back of the lamp ... | ... and fashion design, folding stand | Stylus and smartphone stand with cleaning cloth | "
475,stand,sellette,stand | ,стойка,"front | hour | stand | rack | The table stand is healthy but could not be ... | The stand is near vertical in ... | Stand a storage area which is fitted instead of trays ... | Base stand (page 140) | Adjustable stand with chassis (1 pc.) | Lined stand-up collar, zip at front, ... | Business class stand is 68. | Stand: Polypropylene, Synthetic rubber | 6. Sealing stand. | Stand/ Joint/ Front fixing ... | "
476,stand,sellette,stand | ,позицию,"position | stance | stand | attitude | We made our stand. | They have in mind his stand. | It means a lot to have taken a stand. | He asked me yesterday to reconsider taking the stand. | Sometimes taking a stand means subjecting yourself to ... | ... sticks to a principled stand in this issue too. | I'd like to know where you stand. | to take a stand on that and to say ... | She's making her stand. | But I need to know where you stand. | At least I know where you stand. | They might behold the Angel stand, Holding the sword in ... | ... throwing off her gown, got on to the stand. | ... some kind of incredible moral stand at the | ... long-term, we will stand in their way. | "
477,stand,être debout,stand | stand up | ,терпеть,"tolerate | endure | stand | suffer | hate | You think they'll stand this for ever up there? | I cannot stand her. | I cannot stand this wretched place. | I thought you can't stand him. | How long are you going to stand it? | How can you stand him? | I cannot stand pain. | How can you stand to be so close to her? | How can you stand it? | I cannot stand pain. | Are you going to stand for that? | He took off because he couldn't stand you. | I just can't stand the new guy that's at ... | ... a moment, when he cannot stand it anymore. | ... be with someone who can stand you. | "
478,stand,être debout,stand | stand up | ,выношу,"stand | loathe | I can not stand small spaces. | I can't stand the sight of that musician. | I really can't stand it. | I can't stand people who go on about art, ... | I can't stand it when you have a face ... | I really can't stand it | I can't stand the silence. | I just can't stand debtors. | I won't stand for it! | I can't stand small places. | I can't stand it. | I can't stand that man. | I can't stand this silence. | I can't stand it. | I can't stand him! | "
479,stand,être,be | have | being | human | human being | stand | patronize | We stand for animal welfare. | Those who admire her should stand up and be counted. | ,no_equality,
480,stand,se trouver,to be found | occur | stand | sit | lie | ,терпеть,"tolerate | endure | stand | suffer | hate | You think they'll stand this for ever up there? | I cannot stand her. | I cannot stand this wretched place. | I thought you can't stand him. | How long are you going to stand it? | How can you stand him? | I cannot stand pain. | How can you stand to be so close to her? | How can you stand it? | I cannot stand pain. | Are you going to stand for that? | He took off because he couldn't stand you. | I just can't stand the new guy that's at ... | ... a moment, when he cannot stand it anymore. | ... be with someone who can stand you. | "
481,stand,se présenter,present | come along | turn up | to present itself | come forward | occur | spring up | stand | crop up | ,терпеть,"tolerate | endure | stand | suffer | hate | You think they'll stand this for ever up there? | I cannot stand her. | I cannot stand this wretched place. | I thought you can't stand him. | How long are you going to stand it? | How can you stand him? | I cannot stand pain. | How can you stand to be so close to her? | How can you stand it? | I cannot stand pain. | Are you going to stand for that? | He took off because he couldn't stand you. | I just can't stand the new guy that's at ... | ... a moment, when he cannot stand it anymore. | ... be with someone who can stand you. | "
482,stand,maintenir,hold | keep | maintain | stand | sustain | uphold | ,терпеть,"tolerate | endure | stand | suffer | hate | You think they'll stand this for ever up there? | I cannot stand her. | I cannot stand this wretched place. | I thought you can't stand him. | How long are you going to stand it? | How can you stand him? | I cannot stand pain. | How can you stand to be so close to her? | How can you stand it? | I cannot stand pain. | Are you going to stand for that? | He took off because he couldn't stand you. | I just can't stand the new guy that's at ... | ... a moment, when he cannot stand it anymore. | ... be with someone who can stand you. | "
483,stand,offrir,open up | provide | offer | give | present | stand | gift | treat | throw in | bid | volunteer | afford | ,терпеть,"tolerate | endure | stand | suffer | hate | You think they'll stand this for ever up there? | I cannot stand her. | I cannot stand this wretched place. | I thought you can't stand him. | How long are you going to stand it? | How can you stand him? | I cannot stand pain. | How can you stand to be so close to her? | How can you stand it? | I cannot stand pain. | Are you going to stand for that? | He took off because he couldn't stand you. | I just can't stand the new guy that's at ... | ... a moment, when he cannot stand it anymore. | ... be with someone who can stand you. | "
484,stand,passer en jugement,stand | ,выношу,"stand | loathe | I can not stand small spaces. | I can't stand the sight of that musician. | I really can't stand it. | I can't stand people who go on about art, ... | I can't stand it when you have a face ... | I really can't stand it | I can't stand the silence. | I just can't stand debtors. | I won't stand for it! | I can't stand small places. | I can't stand it. | I can't stand that man. | I can't stand this silence. | I can't stand it. | I can't stand him! | "
485,stand,rester,"stay | stay on | to be left | keep | stop | remain | rest | behind | stand | stick | sit | lie | You have to stand still. | Would you stand with me? | I want you to stand right there. | So all he could do was just stand there. | I can still stand it. | How can you still stand there? | You going to stand there? | In addition, we must not stand still. | I still stand here. | We must stand together. | Are you going to stand there forever? | Or you can stand there. | You want to stand here all night? | You are going to stand against the board still. | I can not stand the darkness! | ",выношу,"stand | loathe | I can not stand small spaces. | I can't stand the sight of that musician. | I really can't stand it. | I can't stand people who go on about art, ... | I can't stand it when you have a face ... | I really can't stand it | I can't stand the silence. | I just can't stand debtors. | I won't stand for it! | I can't stand small places. | I can't stand it. | I can't stand that man. | I can't stand this silence. | I can't stand it. | I can't stand him! | "
486,stand,avoir une chance,stand | ,выношу,"stand | loathe | I can not stand small spaces. | I can't stand the sight of that musician. | I really can't stand it. | I can't stand people who go on about art, ... | I can't stand it when you have a face ... | I really can't stand it | I can't stand the silence. | I just can't stand debtors. | I won't stand for it! | I can't stand small places. | I can't stand it. | I can't stand that man. | I can't stand this silence. | I can't stand it. | I can't stand him! | "
487,stand,être candidat,run | stand | ,выношу,"stand | loathe | I can not stand small spaces. | I can't stand the sight of that musician. | I really can't stand it. | I can't stand people who go on about art, ... | I can't stand it when you have a face ... | I really can't stand it | I can't stand the silence. | I just can't stand debtors. | I won't stand for it! | I can't stand small places. | I can't stand it. | I can't stand that man. | I can't stand this silence. | I can't stand it. | I can't stand him! | "
488,stand,mesurer,time | measure | stand | gauge | tall | ,выношу,"stand | loathe | I can not stand small spaces. | I can't stand the sight of that musician. | I really can't stand it. | I can't stand people who go on about art, ... | I can't stand it when you have a face ... | I really can't stand it | I can't stand the silence. | I just can't stand debtors. | I won't stand for it! | I can't stand small places. | I can't stand it. | I can't stand that man. | I can't stand this silence. | I can't stand it. | I can't stand him! | "
489,stand,poser,set | model | put | put down | put in for | put out | land | rest | stand | deposit | lay | lay down | sit | steady | pose | prop | ,терпеть,"tolerate | endure | stand | suffer | hate | You think they'll stand this for ever up there? | I cannot stand her. | I cannot stand this wretched place. | I thought you can't stand him. | How long are you going to stand it? | How can you stand him? | I cannot stand pain. | How can you stand to be so close to her? | How can you stand it? | I cannot stand pain. | Are you going to stand for that? | He took off because he couldn't stand you. | I just can't stand the new guy that's at ... | ... a moment, when he cannot stand it anymore. | ... be with someone who can stand you. | "
490,stand,rester valable,hold good | stand | ,выношу,"stand | loathe | I can not stand small spaces. | I can't stand the sight of that musician. | I really can't stand it. | I can't stand people who go on about art, ... | I can't stand it when you have a face ... | I really can't stand it | I can't stand the silence. | I just can't stand debtors. | I won't stand for it! | I can't stand small places. | I can't stand it. | I can't stand that man. | I can't stand this silence. | I can't stand it. | I can't stand him! | "
491,stand,supporter,"take | live with | put up with | meet | carry | handle | stand | stand for | fan | bear | stick | withstand | abide | endure | I cannot stand my friends, colleagues any more. | How do you stand it? | None of us could stand her. | I really cannot stand this anymore. | If you can stand it here. | I just can't stand this any longer! | What kind of a mother can't stand her own son? | Few people can still stand me. | I thought they couldn't stand each other. | Because they can't stand each other. | Can you stand the pain? | Who can stand for that? | Neither my patience or his liver could stand it. | So if you can stand to work here. | And the parents ain't going to stand for it. | ",выношу,"stand | loathe | I can not stand small spaces. | I can't stand the sight of that musician. | I really can't stand it. | I can't stand people who go on about art, ... | I can't stand it when you have a face ... | I really can't stand it | I can't stand the silence. | I just can't stand debtors. | I won't stand for it! | I can't stand small places. | I can't stand it. | I can't stand that man. | I can't stand this silence. | I can't stand it. | I can't stand him! | "
492,stand,se mettre debout,stand | ,выношу,"stand | loathe | I can not stand small spaces. | I can't stand the sight of that musician. | I really can't stand it. | I can't stand people who go on about art, ... | I can't stand it when you have a face ... | I really can't stand it | I can't stand the silence. | I just can't stand debtors. | I won't stand for it! | I can't stand small places. | I can't stand it. | I can't stand that man. | I can't stand this silence. | I can't stand it. | I can't stand him! | "
493,stand,résister à,stand | stand up to | fight off | bear | resist | withstand | ,терпеть,"tolerate | endure | stand | suffer | hate | You think they'll stand this for ever up there? | I cannot stand her. | I cannot stand this wretched place. | I thought you can't stand him. | How long are you going to stand it? | How can you stand him? | I cannot stand pain. | How can you stand to be so close to her? | How can you stand it? | I cannot stand pain. | Are you going to stand for that? | He took off because he couldn't stand you. | I just can't stand the new guy that's at ... | ... a moment, when he cannot stand it anymore. | ... be with someone who can stand you. | "
494,stand,poste,set | place | position | extension | item | station | cost centre | command post | post | post office | opening | general delivery | executive job | tour | mail | police station | signal | signal box | stand | teaching job | day shift | night shift | shift | observation post | flight deck | frontier post | research fellowship | job vacancy | vacancy | lookout | lookout post | vantage point | berth | directorship | forecastle | headship | ,позицию,"position | stance | stand | attitude | We made our stand. | They have in mind his stand. | It means a lot to have taken a stand. | He asked me yesterday to reconsider taking the stand. | Sometimes taking a stand means subjecting yourself to ... | ... sticks to a principled stand in this issue too. | I'd like to know where you stand. | to take a stand on that and to say ... | She's making her stand. | But I need to know where you stand. | At least I know where you stand. | They might behold the Angel stand, Holding the sword in ... | ... throwing off her gown, got on to the stand. | ... some kind of incredible moral stand at the | ... long-term, we will stand in their way. | "
495,stand,position,line | location | position | setting | recovery position | stand | financial standing | slot | lotus position | missionary position | stance | posture | I liked her stand on environmental issues. | We have to take a stand against racism. | ,позицию,"position | stance | stand | attitude | We made our stand. | They have in mind his stand. | It means a lot to have taken a stand. | He asked me yesterday to reconsider taking the stand. | Sometimes taking a stand means subjecting yourself to ... | ... sticks to a principled stand in this issue too. | I'd like to know where you stand. | to take a stand on that and to say ... | She's making her stand. | But I need to know where you stand. | At least I know where you stand. | They might behold the Angel stand, Holding the sword in ... | ... throwing off her gown, got on to the stand. | ... some kind of incredible moral stand at the | ... long-term, we will stand in their way. | "
496,stand,pied,"base | bottom | stand | club foot | foot | stem | leg | umbrella stand | Sampson was a small man, standing 5 FT 4 in tall. | ",позицию,"position | stance | stand | attitude | We made our stand. | They have in mind his stand. | It means a lot to have taken a stand. | He asked me yesterday to reconsider taking the stand. | Sometimes taking a stand means subjecting yourself to ... | ... sticks to a principled stand in this issue too. | I'd like to know where you stand. | to take a stand on that and to say ... | She's making her stand. | But I need to know where you stand. | At least I know where you stand. | They might behold the Angel stand, Holding the sword in ... | ... throwing off her gown, got on to the stand. | ... some kind of incredible moral stand at the | ... long-term, we will stand in their way. | "
497,stand,résistance,element | stand | fight | resistance | drag | passive resistance | resilience | ,позицию,"position | stance | stand | attitude | We made our stand. | They have in mind his stand. | It means a lot to have taken a stand. | He asked me yesterday to reconsider taking the stand. | Sometimes taking a stand means subjecting yourself to ... | ... sticks to a principled stand in this issue too. | I'd like to know where you stand. | to take a stand on that and to say ... | She's making her stand. | But I need to know where you stand. | At least I know where you stand. | They might behold the Angel stand, Holding the sword in ... | ... throwing off her gown, got on to the stand. | ... some kind of incredible moral stand at the | ... long-term, we will stand in their way. | "
498,stand,combat,action | stand | conflict | fight | title fight | prize fight | combat | contest | fighting | engagement | sword fight | boxing match | bout | sparring match | rearguard action | ,позицию,"position | stance | stand | attitude | We made our stand. | They have in mind his stand. | It means a lot to have taken a stand. | He asked me yesterday to reconsider taking the stand. | Sometimes taking a stand means subjecting yourself to ... | ... sticks to a principled stand in this issue too. | I'd like to know where you stand. | to take a stand on that and to say ... | She's making her stand. | But I need to know where you stand. | At least I know where you stand. | They might behold the Angel stand, Holding the sword in ... | ... throwing off her gown, got on to the stand. | ... some kind of incredible moral stand at the | ... long-term, we will stand in their way. | "
499,stand,lutter contre,stand | fight | to fight against | ,позицию,"position | stance | stand | attitude | We made our stand. | They have in mind his stand. | It means a lot to have taken a stand. | He asked me yesterday to reconsider taking the stand. | Sometimes taking a stand means subjecting yourself to ... | ... sticks to a principled stand in this issue too. | I'd like to know where you stand. | to take a stand on that and to say ... | She's making her stand. | But I need to know where you stand. | At least I know where you stand. | They might behold the Angel stand, Holding the sword in ... | ... throwing off her gown, got on to the stand. | ... some kind of incredible moral stand at the | ... long-term, we will stand in their way. | "
500,stand,stand,range | stand | shooting gallery | shooting range | pavilion | rifle range | The train drew to a stand by the signal box. | She had a stand where she sold crafts. | They shared a second-wicket stand of 135. | United's manager watched from the stands. | She took her stand in front of the desks. | Custer's legendary last stand. | Stands exhibiting new wines. | The stand of pheasants has been better this year than for many years. | This was not the moment to make a stand for independence. | ,позицию,"position | stance | stand | attitude | We made our stand. | They have in mind his stand. | It means a lot to have taken a stand. | He asked me yesterday to reconsider taking the stand. | Sometimes taking a stand means subjecting yourself to ... | ... sticks to a principled stand in this issue too. | I'd like to know where you stand. | to take a stand on that and to say ... | She's making her stand. | But I need to know where you stand. | At least I know where you stand. | They might behold the Angel stand, Holding the sword in ... | ... throwing off her gown, got on to the stand. | ... some kind of incredible moral stand at the | ... long-term, we will stand in their way. | "
501,stand,tribune,press box | platform | gallery | public gallery | stand | royal enclosure | dispatch box | rostrum | grandstand | soapbox | ,no_equality,
502,stand,pupitre,desk | music stand | stand | ,позицию,"position | stance | stand | attitude | We made our stand. | They have in mind his stand. | It means a lot to have taken a stand. | He asked me yesterday to reconsider taking the stand. | Sometimes taking a stand means subjecting yourself to ... | ... sticks to a principled stand in this issue too. | I'd like to know where you stand. | to take a stand on that and to say ... | She's making her stand. | But I need to know where you stand. | At least I know where you stand. | They might behold the Angel stand, Holding the sword in ... | ... throwing off her gown, got on to the stand. | ... some kind of incredible moral stand at the | ... long-term, we will stand in their way. | "
503,stand,étalage,display | stand | fruit stall | stall | ,подставка,"stand | pedestal | pad | cradle | coaster | This versatile stand expands your working and viewing options. | Stand is a very responsible functional element of ... | The adjustable stand provides a versatile fit for ... | Flexible stand for rotation of the microphone at any angle | Adjustable, detachable stand offers four ergonomic positions, including three ... | Stand for vertical positioning of the furnace | Desktop stand / car stand / wall bracket | Foldable stand for charging and storage | ... with character card, hair brush, and doll stand. | ... design and unique streamlined stand add elegance to any ... | Stand for camera fixation on the table ... | Yes, integrated stand with multiple adjustable angles. | Special flat ""stand"" on the back of the lamp ... | ... and fashion design, folding stand | Stylus and smartphone stand with cleaning cloth | "
504,stand,portemanteau,stand | ,позицию,"position | stance | stand | attitude | We made our stand. | They have in mind his stand. | It means a lot to have taken a stand. | He asked me yesterday to reconsider taking the stand. | Sometimes taking a stand means subjecting yourself to ... | ... sticks to a principled stand in this issue too. | I'd like to know where you stand. | to take a stand on that and to say ... | She's making her stand. | But I need to know where you stand. | At least I know where you stand. | They might behold the Angel stand, Holding the sword in ... | ... throwing off her gown, got on to the stand. | ... some kind of incredible moral stand at the | ... long-term, we will stand in their way. | "
505,fish,poisson,fish | sea fish | flying fish | fish and chips | april fool | oily fish | goldfish | fishy | I caught three fish. | I don’t eat much fish. | I don’t like fish. | ,рыбы,"fish | pisces | When the big fish run, you'll see. | The rich local gastronomy includes fish and seafood specialties. | These are fish that are found primarily on sand. | No more fish in the sea! | Fish in this bay are getting fewer. | Rice and some fish to eat. | Fish are friends, not food. | Here guests can also enjoy excellent fish specialties. | As you can see, this fish has two eyes. | Fish used to be people like us. | Nothing but fish for three months. | There are two fish in the pool. | Measuring fish pond water temperature. | Fish in the fog, fish in the clouds. | Fish in the fog, fish in the clouds. | "
506,fish,pêcher,fish | angle | angle for | peach | We go there to fish. | They need to learn how to fish and feed themselves. | I just want to fish. | You could fish some wallets. | Can you fish here? | I go now and fish with my father. | Like you know how to fish. | We could fish the mighty rogue. | My dad likes to fish too. | Do people come here to fish? | To fish you need a rod. | You must fish in my trout stream. | And hunt and fish. | Doubt he knows how to fish. | We were taught to fish. | ,ловить рыбу,"fish | You can choose where you want to fish. | And he taught me how to fish. | Maybe he doesn't know how to fish. | Guests can also fish in the pond. | Do you like to fish on shore? | Dolphins jump and catch fish or play for example with ... | Catch fish, sell em and upgrade your boat ... | ... even better than his ability to fish. | ... home and work the land and feed the fish. | ... rent a boat, fish, ski and skate ... | Well, catching fish is fine. | ... goes out to hunt, to fish, whatever, he ... | Guest can fish and canoe in the nearby dam. | fish from the shore or a boat; | ... surrounding estate features a reservoir, where you can fish. | "
507,fish,chercher,be out for | search | look for | look out | look up | ask for | fish | seek | seek out | angle for | hunt | scout around | fossick | ,ловить рыбу,"fish | You can choose where you want to fish. | And he taught me how to fish. | Maybe he doesn't know how to fish. | Guests can also fish in the pond. | Do you like to fish on shore? | Dolphins jump and catch fish or play for example with ... | Catch fish, sell em and upgrade your boat ... | ... even better than his ability to fish. | ... home and work the land and feed the fish. | ... rent a boat, fish, ski and skate ... | Well, catching fish is fine. | ... goes out to hunt, to fish, whatever, he ... | Guest can fish and canoe in the nearby dam. | fish from the shore or a boat; | ... surrounding estate features a reservoir, where you can fish. | "
508,fish,fouiller,search | search through | go through | feel around | fish | root | root about | examine | probe | shake down | forage | scour | rummage | frisk | fumble | ,no_equality,
